Model Name,GPU Type,Input Token Length,Batch Size,Avg Latency (s)
BAAI/bge-large-en,NVIDIA RTX 6000 Ada Generation,4,32,0.0077620960143675284
BAAI/bge-large-en,NVIDIA RTX 6000 Ada Generation,8,32,0.008089313306004167
BAAI/bge-large-en,NVIDIA RTX 6000 Ada Generation,16,32,0.008066552709862888
BAAI/bge-large-en,NVIDIA RTX 6000 Ada Generation,32,32,0.00784570864405498
BAAI/bge-large-en,NVIDIA RTX 6000 Ada Generation,64,32,0.007579387670539948
BAAI/bge-large-en,NVIDIA RTX 6000 Ada Generation,128,32,0.007395249293989925
BAAI/bge-large-en,NVIDIA RTX 6000 Ada Generation,256,32,0.007684691603403972
BAAI/bge-large-en,NVIDIA RTX 6000 Ada Generation,512,32,0.007526148035823102
BAAI/bge-large-en,NVIDIA RTX 6000 Ada Generation,1024,32,0.00761376782114726
BAAI/bge-large-en,NVIDIA RTX 6000 Ada Generation,2048,32,0.007667473521098554
